course,geoLevel,geoName,sex,stage,value,sourceId
2023-2024,province,Valladolid,mujer,Ciclos Formativos de FP Grado Medio (1),1474,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Ciclos Formativos de FP Grado Medio a distancia,254,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Curso de Especialización para titulados de GM presencial,7,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Ciclos Formativos de FP Grado Superior (1),1971,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Ciclos Formativos de FP Grado Superior a distancia,1094,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Curso de Especialización para titulados de GS presencial,8,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Valladolid,mujer,Otros programas formativos,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,TOTAL,19376,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,E. Infantil - Primer ciclo,1026,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,E. Infantil - Segundo ciclo,2627,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,E. Primaria,6404,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Educación Especial,102,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,ESO,5023,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Bachillerato (1),1678,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Bachillerato a distancia,52,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Ciclos Formativos de FP Grado Básico,223,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Ciclos Formativos de FP Grado Medio (1),1037,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Ciclos Formativos de FP Grado Medio a distancia,82,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Curso de Especialización para titulados de GM presencial,12,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Ciclos Formativos de FP Grado Superior (1),988,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Ciclos Formativos de FP Grado Superior a distancia,80,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Curso de Especialización para titulados de GS presencial,42,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,total,Otros programas formativos,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,TOTAL,10086,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,E. Infantil - Primer ciclo,512,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,E. Infantil - Segundo ciclo,1390,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,E. Primaria,3377,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Educación Especial,74,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,ESO,2593,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Bachillerato (1),758,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Bachillerato a distancia,19,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Ciclos Formativos de FP Grado Básico,163,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Ciclos Formativos de FP Grado Medio (1),572,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Ciclos Formativos de FP Grado Medio a distancia,8,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Curso de Especialización para titulados de GM presencial,4,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Ciclos Formativos de FP Grado Superior (1),578,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Ciclos Formativos de FP Grado Superior a distancia,3,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Curso de Especialización para titulados de GS presencial,35,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,hombre,Otros programas formativos,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,TOTAL,9290,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,E. Infantil - Primer ciclo,514,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,E. Infantil - Segundo ciclo,1237,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,E. Primaria,3027,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Educación Especial,28,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,ESO,2430,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Bachillerato (1),920,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Bachillerato a distancia,33,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Ciclos Formativos de FP Grado Básico,60,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Ciclos Formativos de FP Grado Medio (1),465,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Ciclos Formativos de FP Grado Medio a distancia,74,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Curso de Especialización para titulados de GM presencial,8,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Ciclos Formativos de FP Grado Superior (1),410,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Ciclos Formativos de FP Grado Superior a distancia,77,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Curso de Especialización para titulados de GS presencial,7,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Zamora,mujer,Otros programas formativos,0,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,TOTAL,364011,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,E. Infantil - Primer ciclo,17184,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,E. Infantil - Segundo ciclo,49893,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,E. Primaria,124892,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Educación Especial,1444,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,ESO,94964,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Bachillerato (1),29927,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Bachillerato a distancia,557,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Ciclos Formativos de FP Grado Básico,5251,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Ciclos Formativos de FP Grado Medio (1),14489,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Ciclos Formativos de FP Grado Medio a distancia,3204,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Curso de Especialización para titulados de GM presencial,21,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Ciclos Formativos de FP Grado Superior (1),16396,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Ciclos Formativos de FP Grado Superior a distancia,5284,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Curso de Especialización para titulados de GS presencial,324,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,total,Otros programas formativos,181,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,TOTAL,187520,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,E. Infantil - Primer ciclo,8925,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,E. Infantil - Segundo ciclo,25642,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,E. Primaria,64408,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Educación Especial,902,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,ESO,48905,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Bachillerato (1),13671,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Bachillerato a distancia,278,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Ciclos Formativos de FP Grado Básico,3754,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Ciclos Formativos de FP Grado Medio (1),8136,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Ciclos Formativos de FP Grado Medio a distancia,1141,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Curso de Especialización para titulados de GM presencial,17,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Ciclos Formativos de FP Grado Superior (1),9241,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Ciclos Formativos de FP Grado Superior a distancia,2110,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Curso de Especialización para titulados de GS presencial,282,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,hombre,Otros programas formativos,108,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,TOTAL,176491,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,E. Infantil - Primer ciclo,8259,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,E. Infantil - Segundo ciclo,24251,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,E. Primaria,60484,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Educación Especial,542,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,ESO,46059,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Bachillerato (1),16256,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Bachillerato a distancia,279,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Ciclos Formativos de FP Grado Básico,1497,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Ciclos Formativos de FP Grado Medio (1),6353,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Ciclos Formativos de FP Grado Medio a distancia,2063,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Curso de Especialización para titulados de GM presencial,4,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Ciclos Formativos de FP Grado Superior (1),7155,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Ciclos Formativos de FP Grado Superior a distancia,3174,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Curso de Especialización para titulados de GS presencial,42,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,ccaa,Castilla-La Mancha,mujer,Otros programas formativos,73,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,TOTAL,66634,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,E. Infantil - Primer ciclo,3687,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,E. Infantil - Segundo ciclo,8779,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,E. Primaria,22071,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Educación Especial,216,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,ESO,16836,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Bachillerato (1),5736,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Bachillerato a distancia,130,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Ciclos Formativos de FP Grado Básico,893,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Ciclos Formativos de FP Grado Medio (1),2873,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Ciclos Formativos de FP Grado Medio a distancia,408,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Curso de Especialización para titulados de GM presencial,0,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Curso de Especialización para titulados de GM a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Ciclos Formativos de FP Grado Superior (1),3754,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Ciclos Formativos de FP Grado Superior a distancia,1167,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Curso de Especialización para titulados de GS presencial,52,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Curso de Especialización para titulados de GS a distancia,0,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,total,Otros programas formativos,32,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,TOTAL,34178,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,E. Infantil - Primer ciclo,1919,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,E. Infantil - Segundo ciclo,4517,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,E. Primaria,11476,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,Educación Especial,146,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,ESO,8632,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,Bachillerato (1),2680,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,Bachillerato a distancia,79,educabase-general-1-01-2023-2024
2023-2024,province,Albacete,hombre,Ciclos Formativos de FP Grado Básico,669,educabase-general-1-01-2023-2024
